level_code,title,pattern,meaning_es,meaning_en,notes,tags,jp,romaji,es,en,hint,source
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 家で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 家で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 会社で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 会社で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 会社で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 会社で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 会社で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 公園で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 公園で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 公園で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 公園で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 公園で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 図書館で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 図書館で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 図書館で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 図書館で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 図書館で 私は ご飯を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 学校で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 学校で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 学校で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 学校で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 学校で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 家で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 家で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 家で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 家で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 家で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 会社で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 会社で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 会社で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 会社で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 会社で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 公園で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 公園で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 公園で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 公園で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 公園で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 図書館で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 図書館で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 図書館で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 図書館で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 図書館で 私は 日本語を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 学校で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 学校で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 学校で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 学校で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 学校で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 家で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 家で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 家で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 家で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 家で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 会社で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 会社で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 会社で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 会社で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 会社で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 公園で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 公園で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 公園で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,明日 公園で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,時々 公園で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,毎日 図書館で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,昨日 図書館で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
N5,Partícula de tema,〜は,(tema),topic marker,topic marker,partícula;tema,今日 図書館で 私は 音楽を 私は日本人です,watashi wa nihonjin desu,Yo soy japonés.,I am Japanese.,partícula,Jitopia
